38954	12	3	4	1	25	29	28	23	0	24	3	27	19	2	26	22	17	31	18	12	13	38	16	30	33	36	32	11	21	35	5	8	14	34	15	6	37	41	7	
40529	12	29	29	28	27	25	26	23	1	19	4	2	3	0	24	22	17	18	31	12	30	38	16	36	33	35	13	32	5	21	11	43	6	42	7	10	39	20	40	
39472	12	40	38	40	41	39	17	12	37	31	16	42	22	36	26	18	1	29	33	27	19	32	13	30	6	14	21	35	0	28	5	11	2	25	7	15	23	10	34	
39472	12	39	38	41	39	40	17	12	37	31	16	42	22	36	26	18	1	29	33	27	19	32	13	30	6	14	21	35	0	28	5	11	2	25	7	15	23	10	34	
39894	12	38	38	17	26	30	12	16	29	39	33	1	37	19	31	14	13	27	18	25	23	21	32	5	0	11	22	36	8	28	34	42	40	41	4	3	15	10	35	
40160	12	37	1	23	25	0	29	4	3	28	2	16	22	19	24	27	13	26	17	31	32	18	12	35	33	36	38	30	10	6	34	11	5	7	15	14	43	21	8	
40234	12	31	31	16	12	33	32	10	13	30	18	6	11	14	35	26	29	36	0	7	17	1	8	38	15	19	22	5	2	27	28	34	9	25	4	21	3	39	23	
40217	12	33	33	31	16	30	12	11	32	18	10	26	5	13	38	6	7	17	35	36	15	0	29	27	19	22	34	25	2	21	8	28	43	20	9	1	4	37	39	
39541	12	33	33	12	31	16	32	11	30	26	7	35	5	22	13	0	18	38	10	36	8	2	17	29	9	27	15	6	14	28	25	19	1	4	3	34	21	23	41	
40244	12	23	23	28	25	27	19	29	1	21	22	26	17	24	4	3	18	2	0	30	31	32	33	12	16	36	11	20	5	35	13	38	6	34	14	8	10	15	43	
38983	12	23	23	25	29	24	4	19	28	1	3	22	27	26	2	0	17	18	31	30	16	21	12	33	38	13	11	34	32	5	35	36	6	20	37	8	42	10	14	
40452	12	19	19	28	27	18	29	21	23	25	1	17	4	3	26	2	0	22	20	24	12	16	30	31	32	38	13	33	5	36	11	35	10	6	39	42	8	37	40	
40726	12	18	18	16	13	12	31	33	32	20	30	35	17	21	36	10	6	8	11	7	9	19	0	14	26	27	1	38	22	5	34	2	29	42	28	15	3	23	25	
39794	12	19	19	27	18	21	29	23	1	17	25	3	26	4	0	28	22	20	30	12	33	13	31	16	2	5	32	38	10	24	11	36	34	14	6	8	35	7	15	
40698	12	18	18	33	20	19	12	16	31	6	30	17	13	32	5	27	11	35	26	21	38	0	22	10	42	2	29	36	1	34	25	9	23	7	14	3	8	28	39	
40109	12	18	18	13	12	31	16	8	33	30	9	32	17	10	5	20	35	19	27	26	11	22	6	36	38	21	0	34	14	7	42	29	15	1	28	25	2	37	4	
40222	12	18	18	12	33	31	17	13	16	30	32	27	8	26	19	11	29	10	20	21	22	38	5	36	0	35	25	2	28	23	1	7	6	39	42	4	3	34	9	
39414	12	16	16	38	30	17	12	26	18	13	29	27	33	10	32	6	34	31	0	28	1	22	36	11	2	19	14	35	5	25	15	7	4	3	21	9	37	8	23	
40045	12	16	16	12	30	26	31	18	33	13	17	5	29	36	0	1	7	11	2	22	32	10	25	35	38	6	34	27	28	23	14	4	19	3	21	15	37	8	39	
40017	12	13	21	19	13	18	17	12	27	29	33	23	28	31	16	25	32	30	26	20	11	22	1	36	2	35	5	4	9	0	3	10	7	8	34	6	15	14	39	
39090	12	16	16	33	31	12	18	32	30	13	7	11	17	36	10	6	21	38	0	15	22	2	19	26	5	9	34	35	27	29	1	25	3	8	39	23	42	4	14	
39704	12	16	16	33	31	12	30	18	32	13	11	6	7	17	26	10	29	15	22	21	1	5	27	25	0	19	36	35	14	3	34	9	38	23	8	2	4	39	20	
39451	12	16	16	12	30	18	26	13	17	6	31	38	34	35	10	5	32	8	14	29	33	7	22	27	0	36	11	1	28	9	25	19	2	23	21	4	37	39	43	
40222	12	12	12	18	33	31	17	13	16	30	32	27	8	26	19	11	29	10	20	21	22	38	5	36	0	35	25	2	28	23	1	7	6	39	42	4	3	34	9	
40109	12	12	12	18	13	31	16	8	33	30	9	32	17	10	5	20	35	19	27	26	11	22	6	36	38	21	0	34	14	7	42	29	15	1	28	25	2	37	4	
40563	12	13	13	33	12	31	9	16	32	18	30	35	36	10	8	6	5	15	11	7	34	17	14	26	38	19	22	0	27	1	2	39	29	21	28	25	20	42	4	
40731	12	12	12	31	16	33	29	18	19	13	32	30	26	17	10	27	25	1	6	0	35	23	28	22	38	4	36	15	11	2	5	3	14	7	9	8	20	34	21	
39541	12	12	31	16	12	32	11	33	30	26	7	35	5	22	13	0	18	38	10	36	8	2	17	29	9	27	15	6	14	28	25	19	1	4	3	34	21	23	41	
39276	12	10	30	29	12	1	26	16	17	18	27	31	25	13	19	6	33	34	28	23	5	22	0	42	32	11	2	8	38	15	14	10	3	36	20	39	7	4	9	
39280	12	36	35	36	34	16	12	31	33	13	30	11	18	29	17	32	2	1	6	26	28	10	0	22	27	15	25	14	9	19	38	4	5	23	8	3	21	39	7	
40743	12	27	27	29	26	19	28	23	25	21	17	1	4	0	3	18	2	22	12	24	30	31	33	13	16	36	32	11	38	20	5	35	42	6	10	39	40	37	7	
40743	12	26	29	19	28	26	23	25	27	21	17	1	4	0	3	18	2	22	12	24	30	31	33	13	16	36	32	11	38	20	5	35	42	6	10	39	40	37	7	
40447	12	29	29	27	28	26	25	1	23	4	19	0	3	2	22	17	24	31	18	33	30	12	32	38	13	16	35	43	21	36	39	6	15	11	5	34	9	14	8	
40078	12	29	29	27	28	26	1	25	23	19	2	0	3	4	32	31	22	18	17	33	24	12	16	30	36	11	35	13	5	21	38	6	10	34	8	15	43	39	42	
