40036	12	10	10	9	12	13	33	31	16	30	6	15	35	32	36	18	7	5	34	8	17	38	11	26	0	14	39	22	2	42	1	29	28	27	21	19	4	25	3	
38770	12	12	33	31	16	12	32	11	30	15	7	10	13	35	36	8	38	26	17	5	22	18	0	29	9	1	34	2	25	6	39	19	4	27	28	3	21	23	40	
40451	12	12	31	16	33	12	32	35	13	30	36	18	11	15	34	8	5	10	6	38	9	39	17	7	42	26	40	14	2	22	0	1	19	21	20	25	27	29	23	
39597	12	4	23	4	25	24	3	1	29	28	19	27	22	0	2	26	18	17	31	12	16	35	13	21	38	33	36	30	6	5	11	34	37	32	40	15	10	42	8	
39752	12	3	4	3	25	1	29	23	28	0	2	19	26	27	24	22	17	12	18	16	31	38	35	30	6	13	36	11	33	32	34	5	21	15	37	39	40	10	14	
39972	12	3	25	23	29	1	27	28	24	3	0	4	19	26	22	2	17	31	18	36	35	16	33	11	12	13	32	30	34	21	6	15	38	10	5	43	8	42	40	
39206	12	2	1	4	2	28	29	3	25	23	0	27	19	24	26	22	17	12	18	31	16	13	38	11	30	34	6	32	35	36	33	10	39	15	5	21	40	37	8	
40691	12	4	25	23	4	1	3	24	29	19	28	0	27	22	2	26	17	18	35	16	31	12	36	13	21	38	33	6	34	30	11	15	5	32	39	42	14	10	37	
39822	12	1	1	4	3	25	29	23	28	0	27	19	24	2	26	22	17	18	16	12	31	38	13	33	35	21	5	6	34	36	11	15	30	40	32	10	8	37	14	
39822	12	4	4	3	1	25	29	23	28	0	27	19	24	2	26	22	17	18	16	12	31	38	13	33	35	21	5	6	34	36	11	15	30	40	32	10	8	37	14	
39972	12	4	25	23	29	4	1	27	28	3	24	0	19	26	22	2	17	31	18	36	35	16	33	11	12	13	32	30	34	21	6	15	38	10	5	43	8	42	40	
38941	12	4	27	28	4	3	23	25	19	29	1	0	2	24	26	31	12	22	18	16	17	33	35	32	13	30	6	36	10	34	38	11	15	5	39	14	21	8	7	
39648	12	4	1	4	3	0	25	23	2	24	28	27	29	26	19	22	18	17	16	12	38	35	31	13	36	33	5	32	6	34	11	30	15	10	21	20	8	39	43	
39822	12	3	3	25	29	4	1	23	28	0	27	19	24	2	26	22	17	18	16	12	31	38	13	33	35	21	5	6	34	36	11	15	30	40	32	10	8	37	14	
38941	12	1	1	29	4	27	28	3	23	25	19	0	2	24	26	31	12	22	18	16	17	33	35	32	13	30	6	36	10	34	38	11	15	5	39	14	21	8	7	
39752	12	1	4	1	3	25	29	23	28	0	2	19	26	27	24	22	17	12	18	16	31	38	35	30	6	13	36	11	33	32	34	5	21	15	37	39	40	10	14	
40223	12	1	1	4	3	25	29	0	28	23	24	27	19	2	26	22	16	18	17	12	31	13	38	35	32	36	33	21	34	6	15	39	11	10	40	30	7	14	37	
39670	12	4	1	4	24	3	25	23	0	29	28	27	2	19	26	22	17	12	18	31	13	16	35	30	32	33	11	36	21	6	15	38	8	5	34	14	7	10	39	
40293	12	27	27	23	19	25	28	1	18	29	4	24	21	3	17	22	26	2	0	20	12	31	16	32	33	38	30	36	13	35	5	11	6	15	34	39	8	40	10	
39324	12	28	29	27	28	26	19	23	1	25	4	3	0	17	22	2	18	24	16	31	33	32	12	38	30	21	35	36	13	11	34	10	5	6	14	7	15	8	39	
40414	12	29	29	27	1	4	25	28	3	23	0	26	19	24	22	2	17	31	18	16	12	35	36	34	30	13	32	33	21	38	6	5	15	10	14	11	39	8	42	
38941	12	29	29	27	28	1	4	3	23	25	19	0	2	24	26	31	12	22	18	16	17	33	35	32	13	30	6	36	10	34	38	11	15	5	39	14	21	8	7	
40032	12	29	29	27	28	25	4	19	26	23	1	3	24	0	22	18	2	17	31	33	16	30	32	12	35	15	36	13	38	5	11	10	34	7	6	21	8	20	37	
39988	12	29	29	27	28	25	1	23	4	26	19	24	3	0	2	22	18	17	31	16	36	12	33	13	35	32	30	6	38	5	43	15	11	39	14	42	21	10	8	
38808	12	38	38	40	39	37	41	17	12	42	31	29	13	18	16	26	22	15	14	27	1	36	33	8	19	30	5	23	32	25	6	10	28	35	2	11	7	0	34	
40180	12	40	40	38	39	17	1	12	18	16	31	42	0	33	29	41	32	25	26	30	4	27	3	35	37	22	6	34	2	19	14	8	36	23	13	28	11	5	7	
39145	12	38	38	26	17	12	18	1	27	0	25	29	22	31	13	23	19	16	4	28	14	2	34	21	30	5	6	24	3	39	35	36	33	37	8	32	9	42	40	
39896	12	38	31	12	1	33	18	23	19	32	29	16	6	10	27	13	17	30	25	28	26	35	22	2	3	0	4	38	36	14	5	11	21	8	34	7	20	24	15	
39721	12	38	38	17	19	26	1	0	14	31	18	16	22	34	27	28	29	12	6	3	30	25	10	23	4	13	5	39	2	33	11	32	8	42	15	21	37	40	35	
39128	12	38	38	37	12	18	33	16	31	17	13	11	32	39	8	6	41	14	35	36	40	10	19	22	30	1	26	29	27	42	15	21	5	2	28	34	23	0	25	
39493	12	38	40	39	38	41	26	12	17	19	29	18	27	16	1	31	22	2	23	36	25	42	32	30	35	34	0	28	33	14	15	11	13	7	3	6	21	5	20	
39128	12	37	12	18	33	16	31	17	13	11	37	32	39	8	6	41	14	35	36	40	10	19	22	30	1	26	29	27	42	15	38	21	5	2	28	34	23	0	25	
39091	12	39	31	38	16	17	18	1	13	0	26	33	22	12	27	29	11	6	5	10	7	2	19	30	21	36	14	4	3	35	39	28	37	25	15	32	23	42	24	
39075	12	33	33	31	32	13	16	30	35	12	36	11	15	9	10	18	5	8	6	22	7	26	34	1	17	19	0	25	29	4	27	28	38	2	23	39	14	3	43	
39966	12	33	33	31	13	32	16	35	12	36	30	15	11	9	18	10	6	26	5	1	8	22	7	29	34	25	19	4	17	0	28	2	3	27	39	23	38	14	21	
40410	12	31	31	33	16	32	12	13	17	18	30	8	5	11	38	22	36	0	10	15	6	26	2	7	39	42	9	37	19	1	3	34	35	4	41	29	21	27	20	
39557	12	31	33	31	32	16	13	12	30	35	15	36	11	18	8	10	7	34	5	19	1	6	27	26	17	9	29	21	25	22	28	38	0	4	23	2	14	3	39	
40253	12	31	31	33	32	16	12	30	13	36	11	15	35	8	10	18	7	17	5	26	22	19	9	1	6	34	27	29	38	28	25	0	3	4	39	23	40	21	14	
39259	12	31	31	33	32	16	12	13	30	35	15	36	11	8	10	18	34	6	7	26	5	22	9	17	0	29	19	27	38	1	28	4	25	2	14	23	39	3	37	
38949	12	31	31	33	32	16	30	13	36	12	35	15	11	10	1	18	8	7	25	19	6	26	27	5	34	29	22	28	4	17	9	0	23	3	2	38	24	43	14	
39559	12	31	32	31	33	16	30	12	11	35	13	36	18	10	15	8	19	27	26	17	28	7	29	6	25	1	22	5	23	9	0	34	21	4	2	38	20	24	3	
40356	12	31	32	33	31	16	30	35	13	12	36	11	15	10	7	8	5	18	29	26	6	34	1	22	27	28	0	17	25	19	4	2	9	3	38	23	43	42	39	
40099	12	33	33	31	32	16	30	12	11	15	13	36	35	10	18	8	6	19	7	26	5	34	22	25	38	27	17	1	9	23	28	29	0	4	21	14	2	37	41	
39044	12	33	33	31	16	12	32	11	30	13	18	38	7	35	10	36	15	26	5	8	17	2	1	29	27	9	19	22	34	0	28	25	6	21	37	3	23	4	40	
40253	12	33	33	31	32	16	12	30	13	36	11	15	35	8	10	18	7	17	5	26	22	19	9	1	6	34	27	29	38	28	25	0	3	4	39	23	40	21	14	
39642	12	33	33	31	16	12	32	30	13	17	11	38	10	7	15	22	5	8	18	26	0	35	29	9	27	28	36	25	19	1	4	6	2	21	39	3	23	34	37	
40733	12	33	33	31	32	16	30	12	13	11	35	15	36	10	8	7	5	18	26	6	17	34	38	9	19	22	1	29	0	25	27	21	28	4	23	2	14	39	3	
