40562	12	13	13	12	33	6	31	16	18	9	10	15	14	32	36	8	7	39	30	17	38	5	35	26	2	11	42	29	27	0	22	40	28	19	25	4	34	41	37	
39164	12	13	13	12	33	6	16	31	14	18	36	10	32	15	5	9	8	11	26	17	35	7	2	30	39	22	29	27	0	38	19	28	25	1	34	3	4	23	42	
39137	12	13	13	12	33	31	18	6	16	14	17	10	38	9	26	15	27	7	8	28	32	2	39	36	29	0	22	5	30	19	11	42	25	35	40	1	3	4	37	
39530	12	6	13	6	12	33	14	16	31	18	10	36	35	15	9	2	8	26	38	7	39	32	17	5	11	0	29	27	3	25	40	19	1	30	28	22	42	4	34	
40405	12	12	12	13	33	31	18	16	6	38	39	10	15	17	14	32	2	26	8	22	0	11	42	7	40	29	5	36	25	30	4	27	19	28	34	3	35	37	1	
38897	12	12	12	18	33	13	16	17	31	38	10	26	6	2	39	22	19	15	0	29	27	11	14	8	42	7	32	25	4	28	23	5	40	3	21	1	37	30	34	
40254	12	16	16	12	18	33	31	2	6	0	17	15	26	10	22	29	13	38	25	4	39	3	5	11	1	32	42	28	30	27	7	8	14	37	19	40	34	35	36	
39681	12	12	12	16	31	33	18	13	10	7	38	6	15	39	8	26	17	29	2	32	5	25	0	42	30	11	22	4	40	36	27	28	19	1	3	35	14	37	34	
39688	12	4	4	25	29	2	28	1	23	0	3	26	27	18	19	22	17	12	16	24	38	33	31	6	42	10	37	39	13	40	5	15	8	21	7	35	30	14	32	
40534	12	38	38	39	40	41	42	37	17	31	12	2	16	6	26	18	29	33	15	1	28	22	14	4	0	25	27	13	7	10	3	19	8	23	5	30	21	11	32	
39027	12	40	40	39	38	42	16	18	31	17	33	12	2	41	15	26	6	13	10	8	22	37	29	28	1	0	14	4	25	27	19	3	5	7	32	36	23	11	34	
39072	12	40	40	39	38	42	18	17	41	12	31	2	26	15	16	33	14	37	1	10	6	29	27	19	22	13	28	8	25	4	0	23	3	7	32	5	21	30	11	
39933	12	38	38	39	17	42	18	37	16	26	40	6	12	2	33	31	29	22	0	15	28	13	41	10	25	7	4	27	1	19	14	11	5	23	3	32	30	8	34	
40417	12	38	38	39	31	40	16	42	18	12	33	17	37	26	10	2	6	15	13	28	29	41	25	7	5	1	22	14	23	0	4	3	27	19	8	11	35	30	34	
39565	12	38	38	39	18	42	40	37	17	12	16	26	2	31	41	33	6	28	29	0	1	15	25	19	4	13	22	27	10	7	14	23	3	5	21	30	32	11	34	
40649	12	39	39	38	40	42	41	31	37	17	16	12	2	18	33	15	26	13	6	29	28	0	27	1	14	19	4	7	22	25	10	8	3	23	5	21	30	34	35	
39059	12	41	12	18	2	17	16	38	26	28	6	31	33	0	29	25	13	10	22	4	19	1	42	15	27	37	39	3	23	5	14	40	7	30	34	32	8	11	41	
39174	12	42	38	18	17	2	12	6	16	29	31	0	33	25	26	39	40	22	4	28	15	10	19	27	42	13	37	23	1	3	14	5	41	7	30	34	8	32	11	
38754	12	38	38	39	40	42	41	37	31	17	18	2	12	16	26	15	33	6	29	28	1	27	19	0	4	13	25	14	22	10	3	8	30	23	21	5	7	32	11	
39505	12	31	12	31	18	16	33	13	6	38	10	15	7	26	17	39	8	2	32	11	14	29	5	42	19	40	25	4	0	30	22	27	28	35	3	37	1	36	34	
40603	12	19	19	18	16	27	28	29	23	17	12	2	26	22	33	1	31	25	38	6	0	10	21	4	13	3	39	37	15	42	40	14	5	8	32	7	11	30	34	
38782	12	13	13	12	18	6	33	31	16	38	39	42	15	2	10	22	17	14	0	29	26	8	32	40	28	5	36	25	4	7	37	35	30	1	3	41	27	19	11	
39840	12	16	16	31	18	12	33	13	6	15	10	38	39	26	32	17	2	11	0	5	29	28	14	7	30	42	8	22	37	40	27	4	1	19	25	3	9	35	34	
39134	12	13	13	12	33	6	31	18	16	15	39	10	14	32	36	38	9	8	26	5	30	2	42	35	11	17	40	29	0	7	22	28	34	25	4	1	27	19	41	
39687	12	38	38	39	40	42	37	41	18	2	17	31	12	16	6	26	33	15	27	10	29	22	7	28	13	0	14	1	4	25	5	19	3	23	21	32	8	11	30	
39047	12	39	39	42	40	38	41	18	12	16	15	31	17	37	2	13	6	26	33	10	29	22	0	14	1	8	28	19	27	4	25	7	3	23	5	35	30	21	11	
39369	12	40	40	39	38	42	17	2	31	26	16	15	41	18	12	37	33	22	1	28	27	0	19	6	10	29	13	14	3	25	23	4	8	30	34	7	21	32	5	
39398	12	40	39	38	40	42	17	26	37	16	2	15	18	12	31	41	1	33	0	28	6	29	13	22	27	21	4	10	19	14	3	25	34	8	5	23	7	32	30	
40783	12	40	38	40	39	17	42	2	26	16	31	1	12	33	6	28	27	0	18	15	22	19	41	8	13	37	10	3	29	23	21	14	25	4	5	11	30	36	32	
