40376	12	16	13	12	9	33	16	31	36	35	18	10	32	30	6	11	8	15	5	19	14	7	38	17	26	27	34	28	23	21	2	29	22	43	1	25	37	39	42	
39852	12	28	28	29	23	25	27	19	1	4	26	3	0	24	22	17	2	31	18	16	21	30	12	36	33	32	13	6	38	5	35	37	11	34	10	8	20	41	15	
40635	12	40	40	38	28	39	29	23	1	19	25	4	26	27	3	17	2	22	41	31	0	18	16	42	24	37	12	36	6	30	13	15	21	33	32	11	14	8	35	
40635	12	39	38	28	39	29	23	1	19	25	40	4	26	27	3	17	2	22	41	31	0	18	16	42	24	37	12	36	6	30	13	15	21	33	32	11	14	8	35	
39813	12	33	33	31	32	30	16	12	11	13	15	36	35	18	10	6	26	5	22	29	19	7	17	2	27	28	1	0	25	8	4	38	23	3	9	21	34	24	14	
39817	12	31	31	33	32	12	30	35	13	16	18	36	10	11	15	6	8	34	5	19	9	26	17	27	7	14	21	22	29	0	38	1	23	28	25	20	2	43	39	
40591	12	31	31	33	32	12	30	35	16	13	36	18	10	15	11	6	34	8	19	5	27	9	26	17	21	22	7	14	0	29	1	38	23	25	43	28	2	20	39	
39391	12	18	18	17	12	27	19	29	16	30	26	28	33	6	23	13	22	25	31	1	0	20	21	2	10	11	4	3	32	38	15	5	7	8	42	34	36	35	37	
40343	12	18	18	9	10	16	12	13	31	33	6	30	32	11	17	15	26	36	20	7	8	35	29	27	22	21	0	2	19	5	1	38	34	25	14	4	3	28	42	
38886	12	18	18	12	10	13	31	16	33	9	20	6	8	21	30	7	17	15	27	32	36	26	11	19	5	35	22	38	14	29	2	34	0	42	25	37	43	23	28	
40470	12	16	16	12	18	26	17	6	33	22	19	1	0	31	27	13	29	30	11	2	36	28	38	37	5	10	21	32	25	4	23	8	7	3	43	20	14	35	15	
39602	12	16	16	31	33	12	10	18	7	13	11	32	30	38	17	36	35	22	8	27	26	21	6	15	19	29	0	39	2	5	25	34	9	1	3	43	23	14	41	
39935	12	12	12	13	26	30	17	38	31	5	16	33	11	10	25	27	18	29	36	6	22	23	2	28	34	32	0	21	15	37	14	8	1	19	4	7	35	9	3	
38891	12	15	15	31	33	36	16	10	30	11	12	32	13	26	29	6	35	17	8	0	18	9	25	5	22	4	1	2	27	19	34	7	28	38	37	14	21	23	3	
40525	12	16	16	18	20	12	21	31	19	33	27	17	13	1	26	11	35	0	22	23	28	6	30	29	4	32	25	36	10	7	2	38	5	3	15	8	37	14	34	
39099	12	16	18	16	20	17	12	19	31	11	27	26	21	13	33	30	6	29	36	22	28	0	32	1	10	4	23	25	34	3	35	5	38	14	2	8	7	42	15	
38848	12	16	31	16	10	12	33	7	18	6	13	32	11	30	26	36	17	8	15	9	22	21	35	27	2	38	14	5	39	19	0	29	28	25	23	43	1	34	20	
40343	12	10	10	18	9	16	12	13	31	33	6	30	32	11	17	15	26	36	20	7	8	35	29	27	22	21	0	2	19	5	1	38	34	25	14	4	3	28	42	
40591	12	12	33	32	30	12	31	35	16	13	36	18	10	15	11	6	34	8	19	5	27	9	26	17	21	22	7	14	0	29	1	38	23	25	43	28	2	20	39	
39928	12	15	15	33	16	12	31	26	18	30	10	32	38	13	36	6	22	27	17	29	8	19	42	25	23	0	2	35	40	5	39	11	21	1	37	4	7	9	28	
40343	12	9	16	12	9	13	31	10	18	33	6	30	32	11	17	15	26	36	20	7	8	35	29	27	22	21	0	2	19	5	1	38	34	25	14	4	3	28	42	
39697	12	15	17	26	19	38	18	12	29	22	16	27	5	28	13	30	23	31	0	1	25	2	37	33	6	14	32	36	21	3	8	4	10	11	7	42	39	35	34	
40194	12	36	28	29	23	1	4	25	27	19	36	26	2	3	0	22	17	24	31	16	12	35	18	38	6	30	11	33	34	13	32	14	15	5	10	21	37	39	43	
39888	12	38	38	17	12	30	26	1	37	18	2	27	19	28	21	16	40	32	0	31	22	13	29	23	39	6	5	11	25	14	36	4	15	8	41	33	10	3	42	
