54211	12	12	12	17	31	30	26	13	16	36	18	32	10	27	6	0	5	33	7	19	22	25	1	11	23	29	38	21	34	15	28	8	35	9	14	39	2	3	4	
38628	12	4	4	23	28	27	25	24	29	1	3	26	2	22	19	0	17	18	38	32	31	11	36	21	30	16	37	5	12	6	43	39	10	40	33	34	14	13	8	
17256	12	27	27	19	23	26	29	28	25	1	3	22	17	0	4	21	2	18	24	30	36	11	31	38	12	6	32	34	16	5	33	43	13	40	37	10	7	42	35	
16532	12	33	33	31	30	32	16	11	12	36	6	13	35	15	7	34	10	26	18	8	5	17	19	27	9	1	0	22	23	14	28	2	29	38	21	39	43	25	42	
22621	12	33	33	13	31	32	30	12	16	36	9	35	10	11	6	15	5	8	7	18	14	26	34	17	22	19	0	39	42	23	27	28	43	2	1	25	38	37	29	
24960	12	31	20	12	19	31	21	17	16	18	27	30	26	33	32	36	10	6	13	2	5	15	11	0	22	23	9	35	28	29	8	1	7	25	14	39	34	42	3	
25524	12	33	33	31	13	12	30	32	16	10	36	11	6	35	7	9	5	8	18	15	26	14	17	34	0	22	2	19	27	38	23	28	43	3	42	1	39	25	29	
25671	12	23	23	28	29	25	4	2	1	27	3	26	22	0	24	19	17	18	30	36	16	31	32	11	6	38	34	39	21	5	37	12	43	33	40	13	10	35	42	
25671	12	25	28	25	29	23	4	2	1	27	3	26	22	0	24	19	17	18	30	36	16	31	32	11	6	38	34	39	21	5	37	12	43	33	40	13	10	35	42	
26887	12	19	19	27	28	23	21	29	1	25	18	17	26	0	3	4	22	2	36	24	11	30	32	38	12	20	16	31	6	5	34	33	10	13	39	43	40	7	37	
27374	12	19	28	29	27	23	25	19	1	26	21	4	17	0	3	2	22	18	24	36	32	31	16	12	30	11	6	38	34	5	13	20	37	10	35	33	7	14	15	
31143	12	21	21	19	18	17	27	23	25	26	0	20	28	1	12	22	29	30	2	16	4	32	3	38	31	11	36	13	6	34	10	5	43	33	8	40	37	14	15	
31181	12	19	19	21	27	18	17	23	28	26	29	1	25	0	22	2	20	3	30	12	32	16	11	6	4	36	31	5	38	24	13	33	10	37	34	7	35	15	42	
31594	12	19	19	18	27	21	23	17	26	30	29	1	28	12	25	0	16	32	31	33	22	36	11	2	34	20	5	6	38	3	7	4	35	24	13	43	15	39	10	
32830	12	14	37	30	38	16	11	12	31	32	6	22	33	39	26	23	36	13	0	10	7	27	42	25	34	1	15	18	17	5	19	2	40	28	29	8	14	3	9	
32738	12	8	16	6	33	13	12	30	31	10	11	32	26	5	15	18	36	9	22	7	0	17	14	23	8	2	34	25	39	1	28	42	19	35	27	29	3	38	37	
22621	12	13	13	33	31	32	30	12	16	36	9	35	10	11	6	15	5	8	7	18	14	26	34	17	22	19	0	39	42	23	27	28	43	2	1	25	38	37	29	
33062	12	16	13	31	33	30	32	16	12	6	11	36	26	15	10	35	22	18	0	34	14	7	9	8	2	17	1	19	23	5	39	27	38	42	25	37	28	43	29	
11413	12	15	15	31	36	33	30	6	16	12	13	35	26	17	18	32	11	27	10	29	34	0	7	19	1	25	9	39	28	8	2	23	38	22	21	5	14	42	40	
33340	12	13	13	16	12	33	6	31	18	32	30	10	26	17	9	36	11	35	15	0	22	19	5	7	8	34	27	23	14	2	25	21	39	42	29	38	1	3	28	
33720	12	11	31	30	33	36	16	32	12	13	11	26	6	17	10	25	23	18	22	15	27	0	19	35	29	8	42	7	5	34	2	43	14	38	28	1	3	4	9	
33887	12	16	23	29	0	25	4	1	27	22	28	26	3	2	19	30	17	36	5	38	16	11	32	34	13	7	6	21	12	31	18	24	43	35	8	14	42	37	39	
34248	12	11	6	12	16	13	30	33	11	31	10	26	32	36	18	17	0	22	27	5	7	15	8	19	1	38	2	25	23	9	42	14	28	34	29	35	3	4	39	
25671	12	2	28	29	1	27	3	26	22	0	2	24	19	4	23	25	17	18	30	36	16	31	32	11	6	38	34	39	21	5	37	12	43	33	40	13	10	35	42	
25671	12	4	28	29	1	4	27	3	23	25	2	26	22	0	24	19	17	18	30	36	16	31	32	11	6	38	34	39	21	5	37	12	43	33	40	13	10	35	42	
35191	12	28	29	28	27	25	26	23	1	4	3	19	24	0	22	2	17	36	18	30	16	38	31	32	34	37	12	11	6	40	5	33	21	13	39	41	43	10	42	
36089	12	29	29	28	27	23	25	26	1	4	19	3	0	2	22	24	18	17	36	11	21	32	31	38	30	16	12	34	39	6	13	5	33	40	8	10	43	41	37	
36053	12	29	29	27	26	23	28	25	19	1	0	3	4	22	2	24	17	32	30	18	11	31	21	16	36	5	6	12	38	33	34	13	7	43	10	15	35	37	40	
36691	12	27	29	23	25	28	27	19	1	26	4	2	21	17	0	3	22	18	24	32	30	36	11	31	16	12	6	38	5	20	34	33	10	43	13	35	8	7	15	
10233	12	31	31	16	18	12	33	13	10	8	42	17	6	30	20	9	39	7	21	36	32	26	11	15	19	5	35	27	38	0	23	22	14	1	34	25	41	37	2	
11533	12	12	12	18	8	31	16	30	33	17	13	26	10	36	6	11	5	0	7	39	22	19	15	32	9	42	23	38	21	27	14	1	2	34	28	20	29	41	35	
11801	12	16	13	33	16	36	12	14	31	9	10	32	35	6	30	18	11	5	26	8	7	15	19	0	17	34	22	25	23	29	2	27	1	38	28	39	42	4	43	
10804	12	4	19	28	29	23	1	21	26	25	3	17	0	4	27	18	22	2	20	24	16	12	30	36	31	38	32	6	5	11	34	13	33	10	37	39	8	35	43	
10804	12	27	19	28	27	29	18	4	23	1	21	26	25	3	17	0	22	2	20	24	16	12	30	36	31	38	32	6	5	11	34	13	33	10	37	39	8	35	43	
12157	12	38	38	37	26	42	39	40	22	0	1	17	2	25	29	30	27	31	19	23	16	6	3	41	11	4	36	32	18	12	28	5	8	13	15	34	33	21	7	
39730	12	33	33	31	16	30	11	12	32	36	26	15	0	22	7	34	18	5	35	6	1	10	19	13	17	2	43	38	3	27	42	28	29	8	23	25	9	37	39	
