54172	12	12	12	18	7	16	10	17	31	6	13	11	30	15	33	36	8	26	21	27	28	42	38	5	29	19	39	22	37	34	23	0	9	2	32	25	35	14	40	
54174	12	39	38	39	40	37	41	42	17	22	19	28	29	27	0	3	26	31	18	15	16	11	2	12	8	6	23	1	36	30	14	21	25	10	4	33	7	13	32	
54180	12	40	42	40	39	38	37	31	26	12	6	17	22	36	8	16	18	2	28	41	11	15	30	1	14	23	27	13	0	21	33	3	32	19	5	10	25	29	4	
54302	12	13	13	12	33	9	31	11	30	10	36	6	18	16	7	17	15	32	5	26	8	35	14	34	22	21	27	19	38	23	25	0	29	42	28	2	37	1	3	
37806	12	4	28	23	4	26	27	1	29	25	3	2	0	19	24	22	17	18	21	31	38	16	11	30	6	37	36	34	32	40	10	12	15	33	5	8	42	39	13	
14751	12	29	29	25	4	23	24	1	27	3	28	2	0	22	26	19	17	18	31	16	36	38	21	30	15	11	6	12	33	37	40	10	8	32	34	42	13	39	5	
15392	12	4	23	28	19	17	26	4	21	1	27	25	29	18	3	2	22	24	0	11	38	16	31	12	6	36	30	37	33	32	10	40	8	34	5	15	42	13	39	
54414	12	39	38	42	40	31	39	17	37	11	12	16	41	15	18	26	30	10	33	22	8	36	27	14	6	0	13	29	32	25	28	23	21	2	7	5	19	1	35	
54435	12	11	18	16	17	21	19	27	31	12	11	26	23	30	35	22	6	36	33	29	38	0	10	13	37	42	20	34	28	25	15	8	1	2	39	7	3	40	5	
54451	12	2	17	6	37	26	21	27	22	18	0	39	31	19	30	42	28	16	12	38	1	15	11	10	5	33	14	36	34	4	23	25	29	8	3	32	2	40	7	
54468	12	4	4	23	27	25	29	24	28	26	22	1	2	3	0	17	19	18	21	11	16	31	30	36	33	12	38	32	15	10	8	37	5	42	40	6	13	34	7	
19030	12	11	33	31	17	18	16	26	22	30	10	12	6	32	15	27	0	11	8	13	28	23	36	2	39	25	19	37	1	29	38	21	42	3	7	34	5	14	4	
54531	12	33	17	18	26	28	27	31	0	30	21	23	29	36	22	19	33	37	3	25	1	2	12	38	15	34	16	11	6	39	10	32	4	5	13	40	42	35	8	
54548	12	39	17	30	26	16	18	31	11	27	19	0	21	28	36	22	12	15	2	38	6	10	29	33	14	13	5	23	34	25	39	7	1	37	40	42	4	8	3	
19043	12	1	29	1	23	26	25	2	28	27	3	19	0	4	18	17	22	24	21	11	31	36	16	38	30	12	6	32	37	15	33	10	40	39	42	5	8	34	14	
54591	12	4	0	23	22	26	28	29	4	27	2	25	1	3	19	17	24	18	21	30	31	37	11	38	6	36	34	5	16	33	42	15	40	39	12	10	8	32	13	
54603	12	13	13	12	33	31	18	30	17	10	11	7	16	36	27	6	15	19	21	22	26	9	23	29	5	28	25	8	32	42	1	0	37	14	38	35	34	2	39	
54625	12	16	11	30	16	14	6	15	7	10	12	33	5	34	37	31	18	42	13	17	8	26	22	36	27	0	32	1	38	28	39	21	19	23	3	29	2	35	40	
54646	12	42	42	39	40	38	37	18	12	15	41	6	17	26	36	16	31	27	30	23	8	14	22	21	28	2	19	11	0	13	4	33	1	5	25	34	29	10	3	
54651	12	39	40	38	39	42	41	37	15	17	6	18	16	31	12	22	26	30	27	23	8	28	0	3	11	21	10	19	36	29	13	25	14	4	2	1	33	5	34	
54670	12	3	0	3	23	1	4	25	2	29	22	26	28	27	17	24	19	18	21	30	6	31	37	11	38	16	40	36	12	5	34	33	42	10	8	32	39	15	7	
10827	12	19	19	23	27	3	28	29	25	26	17	1	22	0	18	21	4	2	24	36	31	30	11	12	16	38	33	37	15	32	6	34	40	8	42	10	13	39	20	
26869	12	18	21	17	18	27	19	23	29	26	25	22	28	12	0	3	2	1	4	31	38	37	36	16	30	6	11	8	20	15	40	32	42	33	34	13	39	10	35	
33517	12	13	13	33	31	12	36	9	30	16	11	32	6	18	15	10	17	8	35	5	26	22	34	7	14	37	21	23	42	0	27	38	19	28	29	2	25	1	3	
33737	12	16	16	36	31	18	33	12	35	13	30	17	14	6	34	10	11	26	15	22	27	21	5	0	7	32	19	8	2	23	9	39	25	28	42	29	1	38	37	
10827	12	3	23	27	28	29	25	26	17	3	1	22	0	18	21	19	4	2	24	36	31	30	11	12	16	38	33	37	15	32	6	34	40	8	42	10	13	39	20	
26934	12	29	29	28	23	27	19	26	17	18	25	1	3	21	0	22	2	4	11	24	31	36	16	30	32	33	12	6	38	37	15	5	10	8	40	42	13	20	39	
35649	12	28	28	29	27	26	19	25	23	3	1	0	18	22	17	2	4	36	21	31	11	24	30	16	38	12	37	15	6	32	33	10	40	8	34	42	5	7	39	
37044	12	38	38	40	39	37	17	26	31	18	42	0	6	36	12	22	16	27	11	29	15	41	2	21	30	33	19	28	10	1	13	3	34	23	25	8	4	32	14	
22174	12	38	38	39	17	37	40	27	26	18	22	23	42	19	0	2	28	30	29	6	16	21	3	34	25	15	11	1	31	41	12	36	8	4	10	14	33	7	5	
11689	12	12	12	31	10	33	18	16	8	36	5	15	30	17	6	26	13	11	21	7	22	35	0	27	28	2	32	29	14	1	23	25	42	34	37	19	3	9	39	
39767	12	23	23	22	25	29	26	28	27	19	17	3	0	1	4	18	2	21	24	38	36	31	37	11	30	15	12	6	42	40	10	33	16	39	32	13	14	5	34	
40190	12	16	28	29	27	19	23	25	4	1	26	2	18	0	3	17	22	36	24	31	16	21	11	38	12	6	30	37	33	10	32	8	15	5	13	14	40	34	39	
40206	12	6	6	17	12	18	22	30	26	10	31	0	27	38	15	28	16	11	14	23	8	1	36	42	3	5	2	37	21	33	19	29	40	34	13	7	39	25	32	
40143	12	15	15	31	33	30	36	11	6	16	12	18	35	10	13	17	7	32	34	8	21	26	27	42	28	2	37	39	0	25	22	29	14	40	19	5	23	38	1	
39934	12	12	17	26	22	27	30	18	31	0	29	12	38	23	11	16	33	21	28	19	36	39	40	2	6	25	15	1	37	3	8	4	42	34	10	14	7	13	5	
39312	12	29	28	29	26	27	1	23	25	2	19	3	4	0	22	17	18	24	38	11	31	36	16	30	37	21	40	6	33	15	10	12	34	32	8	13	14	39	42	
38853	12	38	38	40	39	41	37	42	17	26	22	0	31	18	27	12	15	6	16	11	29	3	21	28	23	19	2	1	10	25	4	8	36	30	13	33	32	7	14	
39686	12	38	38	40	39	37	42	41	17	18	26	27	31	12	22	15	6	29	0	16	28	19	11	21	30	23	36	8	3	25	1	2	4	14	10	33	13	32	5	
39578	12	41	41	42	38	39	40	16	12	17	15	18	6	37	31	11	26	22	27	13	36	30	33	28	10	29	0	8	2	14	23	21	25	19	5	1	3	7	34	
