54234	12	18	21	17	19	18	27	23	1	28	25	26	29	20	2	4	3	0	12	22	30	11	32	31	16	38	13	6	34	5	24	36	33	37	42	39	10	14	8	
54394	12	1	29	23	26	1	25	4	19	28	27	2	0	17	3	22	30	24	21	18	11	32	5	31	38	34	16	36	39	13	33	42	40	6	7	12	43	37	10	
24131	12	33	33	32	31	13	30	12	16	25	36	19	35	1	29	26	27	11	23	17	4	28	2	3	10	18	0	22	34	6	5	8	9	7	15	24	14	38	39	
24842	12	33	33	31	32	15	16	30	36	12	35	13	11	6	34	10	7	18	17	5	8	9	26	0	22	19	42	2	27	1	14	39	29	21	25	37	38	3	23	
24856	12	32	32	33	31	30	16	13	11	35	12	36	17	6	15	18	10	8	27	26	19	34	7	5	22	1	25	39	9	0	38	23	14	29	37	21	2	28	42	
25631	12	32	33	32	31	30	16	13	36	11	12	35	6	15	8	10	7	26	5	17	14	0	22	34	9	18	1	27	2	3	29	42	25	19	4	38	28	37	39	
25881	12	23	23	25	29	27	26	22	28	24	4	1	19	3	0	2	17	30	31	34	18	32	33	38	5	11	13	16	6	36	37	12	7	42	21	39	35	10	8	
26224	12	25	23	25	22	21	19	17	27	1	4	18	24	29	3	28	26	0	2	12	30	31	32	36	11	16	20	6	5	13	33	34	38	10	42	8	35	37	15	
26177	12	24	23	27	28	4	24	1	25	29	3	26	22	0	19	2	17	31	18	36	30	32	34	16	21	33	13	38	5	12	11	6	37	42	39	43	8	40	14	
26528	12	23	23	25	27	19	1	17	22	4	29	28	3	21	26	0	2	24	18	30	32	38	11	31	36	12	5	13	16	34	33	6	42	37	20	39	40	10	43	
26380	12	25	23	25	22	4	27	29	1	26	28	3	0	24	19	2	17	31	30	18	5	12	38	37	36	16	34	32	21	11	13	43	33	42	39	10	6	35	40	
25881	12	25	25	29	23	27	26	22	28	24	4	1	19	3	0	2	17	30	31	34	18	32	33	38	5	11	13	16	6	36	37	12	7	42	21	39	35	10	8	
10525	12	25	23	19	27	25	29	1	28	4	24	26	22	3	2	17	0	18	21	30	31	36	12	32	34	38	33	5	11	6	16	13	10	42	20	43	40	37	39	
26528	12	25	25	23	27	19	1	17	22	4	29	28	3	21	26	0	2	24	18	30	32	38	11	31	36	12	5	13	16	34	33	6	42	37	20	39	40	10	43	
26607	12	23	23	27	25	29	26	28	4	1	22	19	3	0	24	2	17	18	30	31	38	32	21	34	11	36	5	33	16	42	13	39	35	40	6	12	37	8	41	
